date,film_title,film_id,film_url,venue,time,context
2025-08-19,Revolving Rounds,revolving-rounds,https://miff.com.au/program/film/revolving-rounds,ACMI,11:15am,"ACMI 2Federation Square, Flinders StMa - Cry of Silence11:15amTrains1:15pmOlivia & the Clouds4:00pmDocumentary ShortsAliceBloodlineThe Flowers Stand Silently, WitnessingIn the Depths of Her MemoryRaze"
2025-08-19,She Dolls With Dollies,she-dolls-with-dollies,https://miff.com.au/program/film/she-dolls-with-dollies,ACMI,11:15am,"ACMI 2Federation Square, Flinders StMa - Cry of Silence11:15amTrains1:15pmOlivia & the Clouds4:00pmDocumentary ShortsAliceBloodlineThe Flowers Stand Silently, WitnessingIn the Depths of Her MemoryRaze"
2025-08-19,Shedding,shedding,https://miff.com.au/program/film/shedding,ACMI,11:15am,"ACMI 2Federation Square, Flinders StMa - Cry of Silence11:15amTrains1:15pmOlivia & the Clouds4:00pmDocumentary ShortsAliceBloodlineThe Flowers Stand Silently, WitnessingIn the Depths of Her MemoryRaze"
2025-08-19,This Is Not Your Garden,this-is-not-your-garden,https://miff.com.au/program/film/this-is-not-your-garden,ACMI,11:15am,"ACMI 2Federation Square, Flinders StMa - Cry of Silence11:15amTrains1:15pmOlivia & the Clouds4:00pmDocumentary ShortsAliceBloodlineThe Flowers Stand Silently, WitnessingIn the Depths of Her MemoryRaze"
2025-08-19,The World Doesn't End When You Do,the-world-doesnt-end-when-you-do,https://miff.com.au/program/film/the-world-doesnt-end-when-you-do,ACMI,11:15am,"ACMI 2Federation Square, Flinders StMa - Cry of Silence11:15amTrains1:15pmOlivia & the Clouds4:00pmDocumentary ShortsAliceBloodlineThe Flowers Stand Silently, WitnessingIn the Depths of Her MemoryRaze"
2025-08-19,Les Rites de Passage,les-rites-de-passage,https://miff.com.au/program/film/les-rites-de-passage,ACMI,11:15am,"ACMI 2Federation Square, Flinders StMa - Cry of Silence11:15amTrains1:15pmOlivia & the Clouds4:00pmDocumentary ShortsAliceBloodlineThe Flowers Stand Silently, WitnessingIn the Depths of Her MemoryRaze"
2025-08-19,My Undesirable Friends: Part I — Last Air in Moscow,my-undesirable-friends-part-i-last-air-in-moscow,https://miff.com.au/program/film/my-undesirable-friends-part-i-last-air-in-moscow,Unknown,11:00am,Cinema Nova 1380 Lygon StMy Undesirable Friends: Part I — Last Air in Moscow11:00am My Undesirable Friends: Part I — Last Air in Moscow11:00am My Undesirable Friends: Part I — Last Air in Moscow11:00a
2025-08-19,Videoheaven,videoheaven,https://miff.com.au/program/film/videoheaven,Unknown,5:30pm,"Kino 1Lower Ground Level, 45 Collins StreetVideoheaven5:30pmlittle boyDaily Worker9:30pm Videoheaven5:30pm Videoheaven5:30pm Videoheaven "
2025-08-19,little boy,little-boy,https://miff.com.au/program/film/little-boy,Unknown,5:30pm,"Kino 1Lower Ground Level, 45 Collins StreetVideoheaven5:30pmlittle boyDaily Worker9:30pm little boyDaily Worker9:30pm little boyDaily Worker9:30pm little boyDaily Worker "
2025-08-19,Daily Worker,daily-worker,https://miff.com.au/program/film/daily-worker,Unknown,5:30pm,"Kino 1Lower Ground Level, 45 Collins StreetVideoheaven5:30pmlittle boyDaily Worker9:30pm little boyDaily Worker9:30pm little boyDaily Worker9:30pm little boyDaily Worker "
2025-08-19,Sud,sud,https://miff.com.au/program/film/sud,Unknown,6:15pm,"Kino 2Lower Ground Level, 45 Collins StreetSud6:15pmPut Your Soul on Your Hand and Walk8:15pm Sud6:15pm Sud6:15pm Sud "
2025-08-19,Put Your Soul on Your Hand and Walk,put-your-soul-on-your-hand-and-walk,https://miff.com.au/program/film/put-your-soul-on-your-hand-and-walk,Unknown,6:15pm,"Kino 2Lower Ground Level, 45 Collins StreetSud6:15pmPut Your Soul on Your Hand and Walk8:15pm Put Your Soul on Your Hand and Walk8:15pm Put Your Soul on Your Hand and Walk8:15pm Put Your Soul on Your "
2025-08-19,The Mysterious Gaze of the Flamingo,the-mysterious-gaze-of-the-flamingo,https://miff.com.au/program/film/the-mysterious-gaze-of-the-flamingo,Capitol113 Swanston StThe Mysterious Gaze of the Flamingo6:15pmApril9:15pm The Mysterious Gaze of the Flamingo6:15pm The Mysterious Gaze of the Flamingo6:15pm The Mysterious Gaze of the Flamingo,6:15pm,The Capitol113 Swanston StThe Mysterious Gaze of the Flamingo6:15pmApril9:15pm The Mysterious Gaze of the Flamingo6:15pm The Mysterious Gaze of the Flamingo6:15pm The Mysterious Gaze of the Flamingo 
2025-08-19,April,april,https://miff.com.au/program/film/april,Capitol113 Swanston StThe Mysterious Gaze of the Flamingo6:15pmApril9:15pm April9:15pm April9:15pm April,6:15pm,The Capitol113 Swanston StThe Mysterious Gaze of the Flamingo6:15pmApril9:15pm April9:15pm April9:15pm April 
2025-08-20,Greetings From Mars,greetings-from-mars,https://miff.com.au/program/film/greetings-from-mars,ACMI,10:00am,"ACMI 1Federation Square, Flinders StGreetings From Mars10:00amLooking for Alibrandi12:30pmBlack Ox3:00pmUrchin6:15pmWTF ShortsThe Eating of an OrangeGod is shyLast CallLoynesThe Shirt off Your BackWor"
2025-08-20,Looking for Alibrandi,looking-for-alibrandi,https://miff.com.au/program/film/looking-for-alibrandi,ACMI,10:00am,"ACMI 1Federation Square, Flinders StGreetings From Mars10:00amLooking for Alibrandi12:30pmBlack Ox3:00pmUrchin6:15pmWTF ShortsThe Eating of an OrangeGod is shyLast CallLoynesThe Shirt off Your BackWor"
2025-08-20,Black Ox,black-ox,https://miff.com.au/program/film/black-ox,ACMI,10:00am,"ACMI 1Federation Square, Flinders StGreetings From Mars10:00amLooking for Alibrandi12:30pmBlack Ox3:00pmUrchin6:15pmWTF ShortsThe Eating of an OrangeGod is shyLast CallLoynesThe Shirt off Your BackWor"
2025-08-20,Urchin,urchin,https://miff.com.au/program/film/urchin,ACMI,10:00am,"ACMI 1Federation Square, Flinders StGreetings From Mars10:00amLooking for Alibrandi12:30pmBlack Ox3:00pmUrchin6:15pmWTF ShortsThe Eating of an OrangeGod is shyLast CallLoynesThe Shirt off Your BackWor"
2025-08-20,WTF Shorts,wtf-shorts,https://miff.com.au/program/film/wtf-shorts,ACMI,10:00am,"ACMI 1Federation Square, Flinders StGreetings From Mars10:00amLooking for Alibrandi12:30pmBlack Ox3:00pmUrchin6:15pmWTF ShortsThe Eating of an OrangeGod is shyLast CallLoynesThe Shirt off Your BackWor"
2025-08-20,The Eating of an Orange,the-eating-of-an-orange,https://miff.com.au/program/film/the-eating-of-an-orange,ACMI,10:00am,"ACMI 1Federation Square, Flinders StGreetings From Mars10:00amLooking for Alibrandi12:30pmBlack Ox3:00pmUrchin6:15pmWTF ShortsThe Eating of an OrangeGod is shyLast CallLoynesThe Shirt off Your BackWor"
2025-08-20,God is shy,god-is-shy,https://miff.com.au/program/film/god-is-shy,ACMI,10:00am,"ACMI 1Federation Square, Flinders StGreetings From Mars10:00amLooking for Alibrandi12:30pmBlack Ox3:00pmUrchin6:15pmWTF ShortsThe Eating of an OrangeGod is shyLast CallLoynesThe Shirt off Your BackWor"
2025-08-20,Last Call,last-call,https://miff.com.au/program/film/last-call,ACMI,10:00am,"ACMI 1Federation Square, Flinders StGreetings From Mars10:00amLooking for Alibrandi12:30pmBlack Ox3:00pmUrchin6:15pmWTF ShortsThe Eating of an OrangeGod is shyLast CallLoynesThe Shirt off Your BackWor"
2025-08-20,Loynes,loynes,https://miff.com.au/program/film/loynes,ACMI,10:00am,"ACMI 1Federation Square, Flinders StGreetings From Mars10:00amLooking for Alibrandi12:30pmBlack Ox3:00pmUrchin6:15pmWTF ShortsThe Eating of an OrangeGod is shyLast CallLoynesThe Shirt off Your BackWor"
2025-08-20,The Shirt off Your Back,the-shirt-off-your-back,https://miff.com.au/program/film/the-shirt-off-your-back,ACMI,10:00am,"ACMI 1Federation Square, Flinders StGreetings From Mars10:00amLooking for Alibrandi12:30pmBlack Ox3:00pmUrchin6:15pmWTF ShortsThe Eating of an OrangeGod is shyLast CallLoynesThe Shirt off Your BackWor"
2025-08-20,World at Stake,world-at-stake,https://miff.com.au/program/film/world-at-stake,ACMI,10:00am,"ACMI 1Federation Square, Flinders StGreetings From Mars10:00amLooking for Alibrandi12:30pmBlack Ox3:00pmUrchin6:15pmWTF ShortsThe Eating of an OrangeGod is shyLast CallLoynesThe Shirt off Your BackWor"
2025-08-20,Remaining Native,remaining-native,https://miff.com.au/program/film/remaining-native,ACMI,1:45pm,"ACMI 2Federation Square, Flinders StRemaining Native1:45pmTwo Times João Liberada4:00pmYurlu | Country6:00pmFiume o morte!8:45pm Remaining Native1:45pm Remaining Native1:45pm Remaining Native "
2025-08-20,Two Times João Liberada,two-times-joao-liberada,https://miff.com.au/program/film/two-times-joao-liberada,ACMI,1:45pm,"ACMI 2Federation Square, Flinders StRemaining Native1:45pmTwo Times João Liberada4:00pmYurlu | Country6:00pmFiume o morte!8:45pm Two Times João Liberada4:00pm Two Times João Liberada4:00pm Two Times J"
2025-08-20,Yurlu | Country,yurlu-country,https://miff.com.au/program/film/yurlu-country,ACMI,1:45pm,"ACMI 2Federation Square, Flinders StRemaining Native1:45pmTwo Times João Liberada4:00pmYurlu | Country6:00pmFiume o morte!8:45pm Yurlu | Country6:00pm Yurlu | Country6:00pm Yurlu | Country "
2025-08-20,Fiume o morte!,fiume-o-morte,https://miff.com.au/program/film/fiume-o-morte,ACMI,1:45pm,"ACMI 2Federation Square, Flinders StRemaining Native1:45pmTwo Times João Liberada4:00pmYurlu | Country6:00pmFiume o morte!8:45pm Fiume o morte!8:45pm Fiume o morte!8:45pm Fiume o morte! "
2025-08-20,Orwell: 2+2 = 5,orwell-22-5,https://miff.com.au/program/film/orwell-22-5,Unknown,11:00am,Cinema Nova 1380 Lygon StOrwell: 2+2 = 511:00amSignorinella: Little Miss1:45pmHolding Liat4:15pm Orwell: 2+2 = 511:00am Orwell: 2+2 = 511:00am Orwell: 2+2 = 5 
2025-08-20,Signorinella: Little Miss,signorinella-little-miss,https://miff.com.au/program/film/signorinella-little-miss,Unknown,11:00am,Cinema Nova 1380 Lygon StOrwell: 2+2 = 511:00amSignorinella: Little Miss1:45pmHolding Liat4:15pm Signorinella: Little Miss1:45pm Signorinella: Little Miss1:45pm Signorinella: Little Miss 
2025-08-20,Holding Liat,holding-liat,https://miff.com.au/program/film/holding-liat,Unknown,11:00am,Cinema Nova 1380 Lygon StOrwell: 2+2 = 511:00amSignorinella: Little Miss1:45pmHolding Liat4:15pm Holding Liat4:15pm Holding Liat4:15pm Holding Liat 
2025-08-20,Cutting Through Rocks,cutting-through-rocks,https://miff.com.au/program/film/cutting-through-rocks,Forum154 Flinders StreetCutting Through Rocks10:30amIt Was Just an Accident1:00pmEnzo3:30pmPasa Faho6:00pmA Useful Ghost8:45pm Cutting Through Rocks10:30am Cutting Through Rocks10:30am Cutting Through Rocks,10:30am,Forum154 Flinders StreetCutting Through Rocks10:30amIt Was Just an Accident1:00pmEnzo3:30pmPasa Faho6:00pmA Useful Ghost8:45pm Cutting Through Rocks10:30am Cutting Through Rocks10:30am Cutting Through
2025-08-20,It Was Just an Accident,it-was-just-an-accident,https://miff.com.au/program/film/it-was-just-an-accident,Forum154 Flinders StreetCutting Through Rocks10:30amIt Was Just an Accident1:00pmEnzo3:30pmPasa Faho6:00pmA Useful Ghost8:45pm It Was Just an Accident1:00pm It Was Just an Accident1:00pm It Was Just an Accident,10:30am,Forum154 Flinders StreetCutting Through Rocks10:30amIt Was Just an Accident1:00pmEnzo3:30pmPasa Faho6:00pmA Useful Ghost8:45pm It Was Just an Accident1:00pm It Was Just an Accident1:00pm It Was Just a
2025-08-20,Enzo,enzo,https://miff.com.au/program/film/enzo,Forum154 Flinders StreetCutting Through Rocks10:30amIt Was Just an Accident1:00pmEnzo3:30pmPasa Faho6:00pmA Useful Ghost8:45pm Enzo3:30pm Enzo3:30pm Enzo,10:30am,Forum154 Flinders StreetCutting Through Rocks10:30amIt Was Just an Accident1:00pmEnzo3:30pmPasa Faho6:00pmA Useful Ghost8:45pm Enzo3:30pm Enzo3:30pm Enzo 
2025-08-20,Pasa Faho,pasa-faho,https://miff.com.au/program/film/pasa-faho,Forum154 Flinders StreetCutting Through Rocks10:30amIt Was Just an Accident1:00pmEnzo3:30pmPasa Faho6:00pmA Useful Ghost8:45pm Pasa Faho6:00pm Pasa Faho6:00pm Pasa Faho,10:30am,Forum154 Flinders StreetCutting Through Rocks10:30amIt Was Just an Accident1:00pmEnzo3:30pmPasa Faho6:00pmA Useful Ghost8:45pm Pasa Faho6:00pm Pasa Faho6:00pm Pasa Faho 
2025-08-20,A Useful Ghost,a-useful-ghost,https://miff.com.au/program/film/a-useful-ghost,Forum154 Flinders StreetCutting Through Rocks10:30amIt Was Just an Accident1:00pmEnzo3:30pmPasa Faho6:00pmA Useful Ghost8:45pm A Useful Ghost8:45pm A Useful Ghost8:45pm A Useful Ghost,10:30am,Forum154 Flinders StreetCutting Through Rocks10:30amIt Was Just an Accident1:00pmEnzo3:30pmPasa Faho6:00pmA Useful Ghost8:45pm A Useful Ghost8:45pm A Useful Ghost8:45pm A Useful Ghost 
2025-08-20,Pavements,pavements,https://miff.com.au/program/film/pavements,Hoyts 11Level 3,6:00pm,"Hoyts 11Level 3, Melbourne Central Shopping Centre,Pavements6:00pmA Poet9:30pm Pavements6:00pm Pavements6:00pm Pavements "
2025-08-20,A Poet,a-poet,https://miff.com.au/program/film/a-poet,Hoyts 11Level 3,6:00pm,"Hoyts 11Level 3, Melbourne Central Shopping Centre,Pavements6:00pmA Poet9:30pm A Poet9:30pm A Poet9:30pm A Poet "
2025-08-20,Rebuilding,rebuilding,https://miff.com.au/program/film/rebuilding,Hoyts 8/10Level 3,6:15pm,"Hoyts 8/10Level 3, Melbourne Central Shopping CentreRebuilding6:15pmOmaha9:00pm Rebuilding6:15pm Rebuilding6:15pm Rebuilding "
2025-08-20,Omaha,omaha,https://miff.com.au/program/film/omaha,Hoyts 8/10Level 3,6:15pm,"Hoyts 8/10Level 3, Melbourne Central Shopping CentreRebuilding6:15pmOmaha9:00pm Omaha9:00pm Omaha9:00pm Omaha "
2025-08-20,Careless,careless,https://miff.com.au/program/film/careless,Unknown,6:15pm,"Kino 1Lower Ground Level, 45 Collins StreetCareless6:15pmThe Things You Kill9:00pm Careless6:15pm Careless6:15pm Careless "
2025-08-20,The Things You Kill,the-things-you-kill,https://miff.com.au/program/film/the-things-you-kill,Unknown,6:15pm,"Kino 1Lower Ground Level, 45 Collins StreetCareless6:15pmThe Things You Kill9:00pm The Things You Kill9:00pm The Things You Kill9:00pm The Things You Kill "
2025-08-20,L'Homme à la valise,lhomme-a-la-valise,https://miff.com.au/program/film/lhomme-a-la-valise,Unknown,6:30pm,"Kino 2Lower Ground Level, 45 Collins StreetL'Homme à la valiseFamily BusinessPortrait d’une paresseuseLe jour où…Lettre de cinéaste6:30pmContact Lens9:15pm L'Homme à la valiseFamily BusinessPortrait d"
2025-08-20,Family Business,family-business,https://miff.com.au/program/film/family-business,Unknown,6:30pm,"Kino 2Lower Ground Level, 45 Collins StreetL'Homme à la valiseFamily BusinessPortrait d’une paresseuseLe jour où…Lettre de cinéaste6:30pmContact Lens9:15pm L'Homme à la valiseFamily BusinessPortrait d"
2025-08-20,Portrait d’une paresseuse,portrait-dune-paresseuse,https://miff.com.au/program/film/portrait-dune-paresseuse,Unknown,6:30pm,"Kino 2Lower Ground Level, 45 Collins StreetL'Homme à la valiseFamily BusinessPortrait d’une paresseuseLe jour où…Lettre de cinéaste6:30pmContact Lens9:15pm L'Homme à la valiseFamily BusinessPortrait d"
2025-08-20,Le jour où…,le-jour-ou,https://miff.com.au/program/film/le-jour-ou,Unknown,6:30pm,"Kino 2Lower Ground Level, 45 Collins StreetL'Homme à la valiseFamily BusinessPortrait d’une paresseuseLe jour où…Lettre de cinéaste6:30pmContact Lens9:15pm L'Homme à la valiseFamily BusinessPortrait d"
2025-08-20,Lettre de cinéaste,lettre-de-cineaste,https://miff.com.au/program/film/lettre-de-cineaste,Unknown,6:30pm,"Kino 2Lower Ground Level, 45 Collins StreetL'Homme à la valiseFamily BusinessPortrait d’une paresseuseLe jour où…Lettre de cinéaste6:30pmContact Lens9:15pm L'Homme à la valiseFamily BusinessPortrait d"
2025-08-20,Contact Lens,contact-lens,https://miff.com.au/program/film/contact-lens,Unknown,6:30pm,"Kino 2Lower Ground Level, 45 Collins StreetL'Homme à la valiseFamily BusinessPortrait d’une paresseuseLe jour où…Lettre de cinéaste6:30pmContact Lens9:15pm Contact Lens9:15pm Contact Lens9:15pm Contac"
2025-08-20,A Private Life,a-private-life,https://miff.com.au/program/film/a-private-life,Unknown,6:30pm,The Astor Theatre1 Chapel StA Private Life6:30pmThe Rivals of Amziah King9:00pm A Private Life6:30pm A Private Life6:30pm A Private Life 
2025-08-20,The Rivals of Amziah King,the-rivals-of-amziah-king,https://miff.com.au/program/film/the-rivals-of-amziah-king,Unknown,6:30pm,The Astor Theatre1 Chapel StA Private Life6:30pmThe Rivals of Amziah King9:00pm The Rivals of Amziah King9:00pm The Rivals of Amziah King9:00pm The Rivals of Amziah King 
2025-08-20,Sound of Falling,sound-of-falling,https://miff.com.au/program/film/sound-of-falling,Capitol113 Swanston StSound of Falling6:00pmMagic Farm9:30pm Sound of Falling6:00pm Sound of Falling6:00pm Sound of Falling,6:00pm,The Capitol113 Swanston StSound of Falling6:00pmMagic Farm9:30pm Sound of Falling6:00pm Sound of Falling6:00pm Sound of Falling 
2025-08-20,Magic Farm,magic-farm,https://miff.com.au/program/film/magic-farm,Capitol113 Swanston StSound of Falling6:00pmMagic Farm9:30pm Magic Farm9:30pm Magic Farm9:30pm Magic Farm,6:00pm,The Capitol113 Swanston StSound of Falling6:00pmMagic Farm9:30pm Magic Farm9:30pm Magic Farm9:30pm Magic Farm 
2025-08-21,A Story About Fire,a-story-about-fire,https://miff.com.au/program/film/a-story-about-fire,ACMI,10:00am,"ACMI 1Federation Square, Flinders StA Story About Fire10:00amHappyend12:30pmWhat Does That Nature Say To You3:30pmDemain on déménage6:15pmZombucha!9:15pm A Story About Fire10:00am A Story About Fire10"
2025-08-21,Happyend,happyend,https://miff.com.au/program/film/happyend,ACMI,10:00am,"ACMI 1Federation Square, Flinders StA Story About Fire10:00amHappyend12:30pmWhat Does That Nature Say To You3:30pmDemain on déménage6:15pmZombucha!9:15pm Happyend12:30pm Happyend12:30pm Happyend "
2025-08-21,What Does That Nature Say To You,what-does-that-nature-say-to-you,https://miff.com.au/program/film/what-does-that-nature-say-to-you,ACMI,10:00am,"ACMI 1Federation Square, Flinders StA Story About Fire10:00amHappyend12:30pmWhat Does That Nature Say To You3:30pmDemain on déménage6:15pmZombucha!9:15pm What Does That Nature Say To You3:30pm What Do"
2025-08-21,Demain on déménage,demain-on-demenage,https://miff.com.au/program/film/demain-on-demenage,ACMI,10:00am,"ACMI 1Federation Square, Flinders StA Story About Fire10:00amHappyend12:30pmWhat Does That Nature Say To You3:30pmDemain on déménage6:15pmZombucha!9:15pm Demain on déménage6:15pm Demain on déménage6:1"
2025-08-21,Zombucha!,zombucha,https://miff.com.au/program/film/zombucha,ACMI,10:00am,"ACMI 1Federation Square, Flinders StA Story About Fire10:00amHappyend12:30pmWhat Does That Nature Say To You3:30pmDemain on déménage6:15pmZombucha!9:15pm Zombucha!9:15pm Zombucha!9:15pm Zombucha! "
2025-08-21,Hanami,hanami,https://miff.com.au/program/film/hanami,ACMI,11:15am,"ACMI 2Federation Square, Flinders StHanami11:15amI Only Rest in the Storm1:30pmPunku6:00pmNo DanceSalt Saliva Sperm & SweatPhilip Brophy Restorations9:00pm Hanami11:15am Hanami11:15am Hanami "
2025-08-21,I Only Rest in the Storm,i-only-rest-in-the-storm,https://miff.com.au/program/film/i-only-rest-in-the-storm,ACMI,11:15am,"ACMI 2Federation Square, Flinders StHanami11:15amI Only Rest in the Storm1:30pmPunku6:00pmNo DanceSalt Saliva Sperm & SweatPhilip Brophy Restorations9:00pm I Only Rest in the Storm1:30pm I Only Rest i"
